Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_rc_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,4,AFA,21,1,25.84,3,0.2858200669288635,0.008921644650399685,0.3018620014190674,0.004579924512654543,0.21848241984844208,3.018193006515503,0.0018239218043163419,0.2984575927257538,0.08710343390703201,0.25318199396133423,0.2714860439300537,1.7260054349899292,2.1148658,2.1124876,100,16252,16352,0.6828415,0.04165397584438324,0.08159393,0.9979217052459717,0.9932311,3.8281097,7.5956545,0,1.2542567,3.018193006515503,4.059237480163574,2.2917838096618652,0.1013772264122963,3.8330932,7.5956545,0,1.2572896
A549,4,AFA,21,1,25.84,4,0.18178236484527588,0.003527957247570157,0.18186794221401215,0.0035140521358698606,0.11656791716814041,1.5543982982635498,0.001123214839026332,0.1975797712802887,0.029974743723869324,0.1442226767539978,0.1606285274028778,1.022862195968628,1.4809419,1.4723184,200,10424,10624,0.34559456,-0.462352216,-0.47687578,0.9911187887191772,0.98024106,2.5928261,5.8782473,0,0.50796306,1.5543982982635498,2.3057985305786133,0.9349731206893921,0.07837528735399246,2.6127498,5.8782473,0,0.49511898
A549,4,AFA,21,1,25.84,5,0.18264886736869812,0.01057062391191721,0.22021710872650146,0.004471680149435997,0.1384613960981369,1.498725175857544,0.0028618373908102512,0.27835482358932495,0,0.17931678891181946,0.19939780235290527,1.0142197608947754,1.3364017,1.3296233,580,26988,27568,0.6454969,0.09966009855270386,0.36179456,0.9906377792358398,0.9814976,2.0291917,5.8729763,0,1.1579436,1.498725175857544,2.597102165222168,0,0.19254545867443085,2.0405922,5.8729763,0,1.1725136
A549,4,AFA,21,1,25.84,6,0.09978310018777847,0.0032859346829354763,0.10992542654275894,0.0025050307158380747,0.07898931950330734,0.896603524684906,0.001259904238395393,0.16856102645397186,0,0.10733099281787872,0.12344761192798615,0.684518039226532,0.95941716,0.9492145,500,12972,13472,0.39639807,-0.070684835,-0.32483566,0.9933525919914246,0.9716859,1.452107,4.527666,0,0.5946274,0.896603524684906,1.4296109676361084,0,0.05313488095998764,1.4735187,4.527666,0,0.6031462
A549,4,AFA,21,1,25.84,7,0.23717908561229706,0.008837906643748283,0.23741257190704346,0.008791172876954079,0.14549030363559723,2.2035796642303467,0.0009987911907956004,0.23915162682533264,0.0738799199461937,0.17095351219177246,0.18615348637104034,1.4465272426605225,2.377079,2.3591871,391,19945,20336,0.17078893,0.5061993598937988,-0.48330253,0.9947855472564697,0.94483316,3.9949071,10.453089,0,2.5426676,2.2035796642303467,3.2272069454193115,1.580893874168396,0.07319755107164383,4.030024,10.453089,0,2.5269396
A549,4,AFA,21,1,25.84,8,0.1367972493171692,0.008369733579456806,0.1740550994873047,0.004164379555732012,0.11085313558578491,1.7539905309677124,0.0017970764311030507,0.22111062705516815,0,0.14496220648288727,0.16538099944591522,1.0999822616577148,1.3856417,1.3802801,200,10456,10656,0.9968359,-0.153912887,0.68807507,0.9946126341819763,0.98379177,2.2709742,6.723991,0,1.7302799,1.7539905309677124,2.5838332176208496,1.1584006547927856,0.0645129382610321,2.2808628,6.723991,0,1.7569324
A549,4,AFA,21,1,25.84,9,0.15871796011924744,0.003856672439724207,0.15947353839874268,0.003754538018256426,0.11614883691072464,2.6634557247161865,0.0010255841771140695,0.20572815835475922,0.03676053136587143,0.1416296511888504,0.1568419337272644,1.6975345611572266,2.3666527,2.3464172,300,9620,9920,0.54348135,-0.178784236,-0.028127044,0.994735836982727,0.96535605,4.130441,14.093351,0,2.533554,2.6634557247161865,3.857903242111206,2.039686918258667,0.11511797457933426,4.1761894,14.093351,0,2.5397687
A549,4,AFA,22,1,25.84,1,0.11113247275352478,0.004411017522215843,0.12177641689777374,0.003537310054525733,0.08526544272899628,2.491077184677124,0.0020469992887228727,0.21280601620674133,0,0.12230043113231659,0.1437486708164215,1.3278815746307373,1.4794936,1.4765841,366,18706,19072,0.7297472,-0.051999185,0.10351497,0.9963006377220154,0.98910797,2.9440856,7.038286,0,1.1258062,2.491077184677124,3.5057761669158936,1.8137906789779663,0.1081342101097107,2.952949,7.038286,0,1.141624
A549,4,AFA,23,1,25.84,1,0.21399179100990295,0.0028675124049186707,0.21399179100990295,0.0028675124049186707,0.14260807633399963,1.1747983694076538,0.0003710008168127388,0.1899537593126297,0.09592542052268982,0.15840110182762146,0.16822685301303864,0.8959669470787048,1.5618466,1.5566182,100,12636,12736,0.5146089,-0.183438525,-0.28434002,0.9964231848716736,0.9596881,2.1460712,4.3209925,0.88895357,0.40461686,1.1747983694076538,1.4447695016860962,0.9348161816596985,0.011263737455010414,2.1537578,4.3209925,0.88895357,0.400205
A549,4,AFA,23,1,25.84,2,0.1189265251159668,0.005308191291987896,0.13862693309783936,0.0034564966335892677,0.10984410345554352,0.8717628717422485,0.0009470485965721309,0.22186048328876495,0.03791425749659538,0.1337684839963913,0.14964252710342407,0.6484091877937317,0.9854285,0.98057234,400,27360,27760,0.59868604,0.23116691410541534,0.12410742,0.9953824281692505,0.9638331,1.4999595,6.015079,0,0.896707,0.8717628717422485,1.2129017114639282,0.6252768039703369,0.012982284650206566,1.5091437,6.015079,0,0.9037732
A549,4,AFA,23,1,25.84,3,0.16648073494434357,0.002466358710080385,0.16648834943771362,0.0024652050342410803,0.11394061893224716,1.4150782823562622,0.0005124483141116798,0.18754301965236664,0.06136335805058479,0.13215500116348267,0.14318610727787018,1.013559103012085,1.7753304,1.7648894,300,21588,21888,0.16469184,0.28057560324668884,-0.09824302,0.9953910708427429,0.9425256,2.6544232,6.324236,0,0.9513572,1.4150782823562622,1.9994900226593018,0.9781457781791687,0.023310557007789612,2.6716459,6.324236,0,0.9426124
A549,4,AFA,23,1,25.84,4,0.06047699227929115,0.005156621336936951,0.12525574862957,0.0025661245454102755,0.11569657176733017,1.497962474822998,0.001184497494250536,0.20061570405960083,0.026155317202210426,0.14344953000545502,0.1592753529548645,0.969867467880249,0.8496554,0.850232,100,20748,20848,0.44823247,0.31701529026031494,0.59077466,0.9948533773422241,0.9815474,0.77896726,3.3553944,0,0.72021466,1.497962474822998,2.0822322368621826,0.9893801808357239,0.03488730266690254,0.7755019,3.3553944,0,0.72101414
A549,4,AFA,23,1,25.84,5,0.15095503628253937,0.003500503022223711,0.15729370713233948,0.0026504560373723507,0.08977486938238144,0.9820330142974854,0.00040483378688804805,0.1402045637369156,0.0341910719871521,0.1060747504234314,0.1153198704123497,0.7100221514701843,1.0871825,1.0855179,100,22556,22656,0.6927737,-0.126815349,0.67149925,0.9963715076446533,0.9840899,1.7396175,4.1535683,0,0.32346544,0.9820330142974854,1.2703570127487183,0.7721499800682068,0.010367436334490776,1.7429762,4.1535683,0,0.32229775
A549,4,AFA,23,1,25.84,6,0.05418750271201134,0.0013183794217184186,0.06991132348775864,0.0006016662227921188,0.059874385595321655,0.6638513803482056,0.00040374347008764744,0.1130777969956398,0.015771035104990005,0.07607073336839676,0.08625874668359756,0.5045056343078613,0.55603176,0.5552668,200,13272,13472,0.822196,0.155909925699234,0.90039486,0.9966831803321838,0.9937648,0.57700264,1.175543,0,0.103450656,0.6638513803482056,0.853222131729126,0.46981242299079895,0.004059643484652042,0.5756939,1.175543,0,0.10483305
A549,4,AFA,23,1,25.84,7,0.08146744966506958,0.0008199067669920623,0.08467937260866165,0.0005802485975436866,0.07702022790908813,0.7783508896827698,0.00035264610778540373,0.13384459912776947,0.018374795094132423,0.09208282828330994,0.1010720282793045,0.5827053785324097,0.61419576,0.6130663,400,10752,11152,0.8391561,-0.04606029,0.83252835,0.9950520396232605,0.9936021,0.7957172,1.3171014,0,0.03765179,0.7783508896827698,1.0232847929000854,0.5290370583534241,0.00824638083577156,0.7963633,1.3171014,0,0.038734104
A549,4,AFA,23,1,25.84,8,0.04328669235110283,0.003173955949023366,0.09584910422563553,0.0019899848848581314,0.07663444429636002,1.361364483833313,0.0012409015325829387,0.17791573703289032,0,0.10456819832324982,0.12223312258720398,0.872420072555542,0.9469871,0.9466203,200,40472,40672,0.9264869,-0.027513228,0.8798197,0.9942487478256226,0.9868062,0.887278,4.175503,0,0.99597794,1.361364483833313,2.2628014087677,0.9081560969352722,0.039696477353572845,0.8849351,4.175503,0,0.9995874
A549,4,AFA,23,1,25.84,9,0.09389436990022659,0.0024072325322777033,0.09596540778875351,0.0022615811321884394,0.06599435955286026,1.3768466711044312,0.0009158700122497976,0.1587718427181244,0,0.08988877385854721,0.10453523695468903,0.8761411905288696,1.2306945,1.2197244,400,12528,12928,0.3091909,0.051560208201408386,-0.345959,0.9944326281547546,0.97743213,2.2573364,5.7329874,0,0.52406377,1.3768466711044312,2.050954580307007,0.898860514163971,0.03671856224536896,2.285449,5.7329874,0,0.51408064
A549,4,AFA,23,1,25.84,10,0.08650609850883484,0.004159608855843544,0.10794281959533691,0.0028764449525624514,0.07778415828943253,1.7245594263076782,0.001436207559891045,0.17148761451244354,0,0.10773828625679016,0.12721365690231323,0.9944605231285095,1.2302668,1.2289184,100,17388,17488,0.49861488,0.2843182682991028,0.45714587,0.9963068962097168,0.98376334,1.9927512,6.095446,0,1.2980443,1.7245594263076782,2.3965086936950684,1.307925820350647,0.04643365740776062,1.9942938,6.095446,0,1.3048265
A549,4,AFA,24,1,25.84,1,0.14653240144252777,0.015313607640564442,0.22396311163902283,0.006064007990062237,0.08455511182546616,0.6196297407150269,0.0022735917009413242,0.25319910049438477,0,0.12170597910881042,0.1414252668619156,0.5911892652511597,1.3760124,1.3725786,200,45512,45712,0.9336542,0.7465883493423462,0.31236276,0.9771036505699158,0.9481673,1.4754642,5.8048654,0,1.5628595,0.6196297407150269,1.289618730545044,0,0.0673830583691597,1.479225,5.8048654,0,1.5661986
A549,4,AFA,25,1,25.84,1,0.06134503707289696,0.009384683333337307,0.18616285920143127,0.005243119318038225,0.044622864574193954,0.8697792291641235,0.005304379854351282,0.3224305808544159,0,0.0892457365989685,0.1603618711233139,1.3917025327682495,1.8198032,1.8136096,300,20436,20736,0.5518052,0.04265427216887474,0.13574938,0.9927952885627747,0.98891497,1.2427342,6.8905315,0,3.301785,0.8697792291641235,3.723381519317627,0,1.6617143154144287,1.2482091,6.8905315,0,3.3237891
A549,4,AFA,25,1,25.84,2,0.2909589111804962,0.0033315985929220915,0.2909589111804962,0.0033315985929220915,0.18815720081329346,2.803318977355957,0.00031142932130023837,0.22663697600364685,0.14698246121406555,0.20185218751430511,0.21014851331710815,2.220309257507324,4.004563,3.998205,100,27964,28064,0.50238454,0.2293718010187149,-0.08898746,0.9987264275550842,0.96596247,4.9099245,9.037259,2.3923318,1.1933918,2.803318977355957,3.1011962890625,2.392331838607788,0.020187046378850937,4.9174576,9.037259,2.4944813,1.1816608
A549,4,AFA,26,1,25.84,1,0.23720408976078033,0.005807832814753056,0.24140872061252594,0.004895743913948536,0.19036678969860077,2.345947266,0.0006780646508559585,0.2397633045911789,0.13315549492835999,0.21193887293338776,0.2244909256696701,1.6983722448349,2.3682928,2.364541,100,17756,17856,0.5959282,-0.009370586,-0.10473675,0.995920717716217,0.9608804,3.5378802,8.124294,0,1.287621,2.345947266,3.1080615520477295,1.7220903635025024,0.06447392702102661,3.544593,8.124294,0,1.2864634
A549,4,AFA,26,1,25.84,2,0.05756734684109688,0.0065215518698096275,0.16074080765247345,0.0016254326328635216,0.1228552907705307,0.9443172812461853,0.002787493634968996,0.22592408955097198,0,0.16059759259223938,0.17703785002231598,0.8293716907501221,0.99165165,0.9902175,500,56076,56576,0.9355294,-0.330949008,0.8761216,0.9798444509506226,0.9887976,0.4896741,3.2352505,0,0.46406585,0.9443172812461853,1.7768868207931519,0,0.1523616909980774,0.48562032,3.2352505,0,0.46498564
A549,4,AFA,26,1,25.84,3,0.05682932958006859,0.0004934790777042508,0.059449128806591034,0.00036048374022357166,0.050440434366464615,0.46022120118141174,0.0002355371107114479,0.09082167595624924,0.006386338733136654,0.06273850798606873,0.06929536908864975,0.4011284112930298,0.583035,0.581108,100,9340,9440,0.39130494,0.10592655837535858,-0.20448583,0.9976795315742493,0.9741804,0.6961751,1.3377566,0,0.060163982,0.46022120118141174,0.5529016256332397,0.34822937846183777,0.0014699319144710898,0.6987013,1.3377566,0,0.060189936
A549,4,AFA,26,1,25.84,4,0.06933818757534027,0.0004825285286642611,0.06989710032939911,0.00044735122355632484,,,,,,,,,0.6866772,0.6866772,0,10880,10880,0.5552337,,-0.16664527,,0.96209127,0.8736225,1.74238,0,0.08402139,,,,,0.8736225,1.74238,0,0.08402139
A549,4,AFA,26,1,25.84,5,0.04925932735204697,0.005501785781234503,0.1471780687570572,0.002026861533522606,0.07378880679607391,0.8128795623779297,0.0033542844466865063,0.20057976245880127,0,0.12352599948644638,0.1435013711452484,0.8571994304656982,1.004349,1.0026829,300,26196,26496,0.6192071,-0.394218177,0.6344978,0.9862107038497925,0.97509784,0.5632286,3.6355588,0,0.6929421,0.8128795623779297,1.8788173198699951,0,0.35204315185546875,0.56036955,3.6355588,0,0.6961243
A549,4,AFA,26,1,25.84,6,0.1891634464263916,0.017373323440551758,0.2523922324180603,0.007221989333629608,0.1659100353717804,2.3134655952453613,0.0016733251977711916,0.26475319266319275,0,0.19738741219043732,0.2149922251701355,1.483934760093689,2.0520203,2.0452769,298,24806,25104,0.28600228,0.4978259801864624,-0.013702082,0.9951381087303162,0.9554496,2.9974139,9.853625,0,4.319287,2.3134655952453613,3.525585412979126,0,0.12004228681325912,3.00563,9.853625,0,4.364046
A549,4,AFA,27,1,25.84,1,0.1125052273273468,0.002297129714861512,0.11886197328567505,0.0016713460208848119,0.08822589367628098,1.0776960849761963,0.00045028066961094737,0.15157373249530792,0.01609330251812935,0.10506384074687958,0.11497107148170471,0.8269522786140442,1.1979513,1.191708,500,29212,29712,0.822831,-0.005525505,0.34945554,0.9924606680870056,0.96861255,1.6449559,4.4053717,0,0.44894114,1.0776960849761963,1.5136070251464844,0.7373173832893372,0.025027479976415634,1.6546652,4.4053717,0,0.45059493
A549,4,AFA,27,1,25.84,2,0.30584996938705444,0.02001972123980522,0.35540902614593506,0.00564990472048521,0.24633395671844482,2.4190330505371094,0.003674853825941682,0.4680742025375366,0.09686273336410522,0.29542866349220276,0.32393890619277954,1.6821346282958984,2.229473,2.223912,363,35365,35728,0.8052852,-0.389005482,0.2700856,0.9788135290145874,0.9818216,3.0826397,7.376098,0,2.0613399,2.4190330505371094,4.305039882659912,1.1920735836029053,0.31917455792427063,3.089451,7.376098,0,2.0746553
A549,4,AFA,27,1,25.84,3,0.09994281828403473,0.0036947240587323904,0.11849809437990189,0.0021819183602929115,0.06734810769557953,0.8114787936210632,0.00047776394058018923,0.12953521311283112,0.0016229450702667236,0.08479002118110657,0.09549951553344727,0.6462509036064148,1.2247008,1.220801,200,29464,29664,0.88712794,0.12310829758644104,0.3079861,0.9910359382629395,0.95751524,1.6654636,4.5027103,0,0.85480726,0.8114787936210632,1.1620408296585083,0.5555721521377563,0.017401795834302902,1.6712604,4.5027103,0,0.85550743
A549,4,AFA,27,1,25.84,4,0.17462152242660522,0.013830645009875298,0.23271219432353973,0.004913220182061195,0.12022268772125244,1.197911024093628,0.003800404956564307,0.2563403248786926,0,0.1673826277256012,0.18632863461971283,1.0038795471191406,1.5126477,1.5030988,300,15684,15984,0.63604,-0.324930251,0.14218576,0.9878941178321838,0.9851448,1.9314643,5.1966944,0,1.5187063,1.197911024093628,2.121634006500244,0,0.3124992251396179,1.9454956,5.1966944,0,1.5312889
A549,4,AFA,28,1,25.84,1,0.367910236120224,0.003800195874646306,0.3679348826408386,0.003791381837800145,0.27934348583221436,2.463711738586426,0.0011344439117237926,0.3531150817871094,0.1868000477552414,0.306543231010437,0.3216095566749573,1.9219775199890137,2.5746372,2.5620458,288,14640,14928,0.7113412,0.2725178003311157,0.12829305,0.9953713417053223,0.98665804,3.3464594,6.4910502,0,0.36376357,2.463711738586426,3.1305649280548096,1.817713975906372,0.0679120346903801,3.363825,6.4910502,0,0.3539527
A549,4,AFA,28,1,25.84,2,0.11998817324638367,0.005227826535701752,0.15106262266635895,0.0018875380046665668,,,,,,,,,1.1051319,1.1051319,0,10656,10656,0.45574293,,-0.041327633,,0.9879507,1.2589414,3.065881,0,0.4785576,,,,,1.2589414,3.065881,0,0.4785576
A549,4,AFA,28,1,25.84,3,0.12793953716754913,0.0025910481344908476,0.12843167781829834,0.0025378072168678045,0.0831015557050705,1.4542193412780762,0.0008479292155243456,0.20102474093437195,0,0.10669121146202087,0.11934386938810349,1.056931972503662,1.660569,1.64669,600,25496,26096,0.4003222,-0.362865239,0.1562888,0.9879530668258667,0.96312445,2.6038017,7.816718,0,0.8084661,1.4542193412780762,2.3745875358581543,0.8365697860717773,0.06823524832725525,2.6308548,7.816718,0,0.79405415
A549,4,AFA,28,1,25.84,4,0.07383888959884644,0.003829819383099675,0.11483723670244217,0.0012481550220400095,0.043348077684640884,0.43177369236946106,0.0016827082727104425,0.14958161115646362,0,0.0802256166934967,0.09649971127510071,0.578341543674469,0.8715799,0.8667185,200,11864,12064,0.7422008,-0.238260686,0.35641506,0.9921213388442993,0.98508114,0.7413468,2.4833057,0,0.3463829,0.43177369236946106,0.9259175062179565,0,0.13301414251327515,0.74656546,2.4833057,0,0.34833702
A549,4,AFA,28,1,25.84,5,0.33629727363586426,0.003818302182480693,0.33629727363586426,0.003818302182480693,,,,,,,,,4.4889636,4.4889636,0,10656,10656,0.39480814,,-0.26035857,,0.9887366,6.9953666,14.266429,3.5947793,1.3717071,,,,,6.9953666,14.266429,3.5947793,1.3717071
A549,4,AFA,28,1,25.84,6,0.27291539311408997,0.01725592277944088,0.32214227318763733,0.004510384984314442,,,,,,,,,1.9446579,1.9446579,0,10032,10032,0.46212572,,-0.002095997,,0.9906932,2.8034728,6.7337103,0,1.7322075,,,,,2.8034728,6.7337103,0,1.7322075
A549,4,AFA,28,1,25.84,7,0.025113148614764214,0.001726707792840898,0.07498406618833542,0.0014161656145006418,0.010370934382081032,0.23248304426670074,0.00043426654883660376,0.09777827560901642,0,0.020741868764162064,0.041483741253614426,0.6599518656730652,0.93869585,0.93594366,200,20056,20256,0.5491079,0.1355728805065155,0.12022773,0.9959897398948669,0.98522466,0.49993068,2.831501,0,0.5112327,0.23248304426670074,1.1900787353515625,0,0.15583734214305878,0.5025976,2.831501,0,0.5140563
A549,4,AFA,28,1,25.84,8,0.24074429273605347,0.004030455835163593,0.24074429273605347,0.004030455835163593,0.1383531540632248,2.784459114074707,0.0016401043394580483,0.23986682295799255,0.026798300445079803,0.17103785276412964,0.19014550745487213,2.002990961074829,3.5671098,3.5535607,200,22888,23088,0.42751184,-0.867623746,-0.28326195,0.9659720063209534,0.96281743,5.0775404,10.391164,1.7187306,1.7562021,2.784459114074707,4.547152996063232,1.7187305688858032,0.5514419674873352,5.0975776,10.391164,1.8883057,1.7203805
A549,4,AFA,29,1,25.84,1,0.11946765333414078,0.001403611502610147,0.11946765333414078,0.001403611502610147,0.07046306878328323,1.0964831113815308,0.00039312877925112844,0.13332942128181458,0.02517114207148552,0.08617809414863586,0.09680451452732086,0.8516826033592224,1.591006,1.5855634,100,13484,13584,0.37015924,-0.064831771,-0.08670932,0.9966817498207092,0.97145694,2.2872028,4.770822,0.85051924,0.36696684,1.0964831113815308,1.422271490097046,0.8742154836654663,0.011482512578368187,2.2960334,4.770822,0.85051924,0.35901043
